pl_name,spec_type,spec_id_a,spec_id_b,authors_a,authors_b,instrument_a,instrument_b,same_instrument,epoch_class,tested,n,n_interp,offset,offset_err,chi2,dof,p_value,chi2_red,slope,slope_err,p_slope,chi2_red_slope,shared_suspect,significant,pair_class
GJ 1132 b,Transmission,555,1080,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,60.0,0.0,0.0010835099612973,0.000951920037219,19.575833185017853,59.0,0.999999713952566,0.3317937827969127,0.0018905018730904,0.0016132078632524,0.9999998827044304,0.3138363350676769,True,,cross_paper
GJ 1132 b,Transmission,557,1088,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,59.0,0.0,-0.0039720051864148,0.0009402475913108,18.82756635976563,58.0,0.999999768219996,0.3246132130994074,0.0016884739586268,0.0015926279330778,0.9999998783474788,0.3105891665840753,True,,cross_paper
GJ 341 b,Transmission,998,1006,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,52.0,0.0,0.0022483865648061,0.0005089376837839,14.994327006129568,51.0,0.999999800485923,0.2940064118848935,0.0010543907518697,0.0017617544104581,0.99999975883873,0.2927227568769899,True,,same_visit_same_pipe
KELT-7 b,Transmission,1049,1051,Ahrer et al. 2025,Ahrer et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,60.0,0.0,0.0004328366938089,0.0004714382595029,19.068499170692817,59.0,0.9999998320763668,0.3231949011981833,0.0018235052859479,0.0008117463290722,0.9999999995525652,0.2417619903595428,True,,derived
WASP-17 b,Eclipse,895,896,Gressier et al. 2025,Gressier et al. 2025,Near Infrared Imager and Slitless Spectrograph (NIRISS),Near Infrared Imager and Slitless Spectrograph (NIRISS),True,same_obs,True,155.0,0.0,-0.0047448008408614,0.0005587439611695,80.07532764768118,154.0,0.9999998596757884,0.5199696600498778,0.0047742740025511,0.0012997950355347,0.9999999998945042,0.4351874627342449,True,,within_paper_other
WASP-39 b,Transmission,171,837,JWST Transiting Exoplanet Community ERS Team 2022,Carter et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,80.0,3.0,0.0119142518932187,0.0016314151094631,30.134016484935263,79.0,0.999999880346636,0.3814432466447502,-0.0035494943923093,0.0026827062800514,0.9999999559763004,0.3638899646090053,True,,cross_paper
GJ 357 b,Transmission,1058,1059,Adams Redai et al. 2025,Adams Redai et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,51.0,0.0,-0.000476308351305,0.0004879071315585,13.920886517276742,50.0,0.9999999032421342,0.2784177303455348,-0.0003115563304971,0.0008887666956033,0.999999841713372,0.281591874962928,True,,derived
GJ 436 b,Eclipse,926,929,Mukherjee et al. 2025,Mukherjee et al. 2025,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,18.0,0.0,0.0001352209174455,0.0009822802025615,1.228295825218398,17.0,0.9999999231191826,0.0722526956010822,9.450550949957934e-05,0.0021985072979117,0.9999997119059284,0.0766530006534852,True,,derived
TOI-270 d,Transmission,1581,1582,Holmberg & Madhusudhan 2024,Holmberg & Madhusudhan 2024,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,34.0,0.0,0.0006827564784154,0.0006384689984125,6.144416572209902,33.0,0.9999999277456346,0.1861944415821182,-5.6971941936610566e-05,0.0010784772215814,0.9999998312651748,0.1919258111290713,True,,within_paper_other
GJ 341 b,Transmission,1002,1006,Kirk et al. 2024,Kirk et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,55.0,1.0,0.0030107621208771,0.0004746889699725,15.30617324000283,54.0,0.9999999563913294,0.283447652592645,-0.0002712622381196,0.0015967998931624,0.999999920120394,0.2882512165722674,True,,same_data_diff_pipe
GJ 1132 b,Transmission,559,1088,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,60.0,0.0,-0.0019012611686784,0.0009639067546574,17.81746031958387,59.0,0.9999999587832212,0.3019908528743029,-0.0016559798508312,0.0016326553901098,0.9999999779192976,0.2894600655191219,True,,cross_paper
TOI-1685 b,Transmission,1027,1028,Luque et al. 2025,Luque et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,40.0,0.0,-0.0007105783818772,0.0015105421053052,8.299971563603377,39.0,0.9999999589139448,0.2128197836821378,-0.0049523314883813,0.0042319670269955,0.9999999944186356,0.1823830855107988,True,,within_paper_other
GJ 1132 b,Transmission,1084,1088,Bennett et al. 2025,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,54.0,0.0,-0.0023216750401426,0.0009611576989603,14.674172656580456,53.0,0.9999999633982026,0.2768711821996312,-0.0001669215191478,0.0016912530999339,0.9999999305403244,0.282008299404787,True,,same_data_diff_pipe
TOI-270 d,Transmission,1580,1583,Holmberg & Madhusudhan 2024,Holmberg & Madhusudhan 2024,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,34.0,0.0,0.0007231594188821,0.0006381039859179,5.844931521216311,33.0,0.9999999635703672,0.1771191370065548,-0.0002885711014095,0.0010773949347142,0.999999925564944,0.1804122637239122,True,,within_paper_other
TOI-836 b,Transmission,777,779,Alderson et al. 2024,Alderson et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,105.0,0.0,0.0006418247609502,0.0004175398880407,43.88968038038141,104.0,0.9999999652859352,0.4220161575036674,-0.0016457358606379,0.0007631787154643,0.999999998393572,0.3809662308417058,True,,derived
WASP-6 b,Transmission,1785,1786,Carter et al. 2020,Carter et al. 2020,Space Telescope Imaging Spectrograph,Space Telescope Imaging Spectrograph,True,unknown,True,7.0,0.0,-0.0298514270994636,0.0132063741867059,0.0117155532889248,6.0,0.9999999666466506,0.0019525922148208,0.0142705477556981,0.2382153372959229,0.9999996842165806,0.001625362902934,False,False,within_paper_other
HAT-P-32 b,Transmission,500,1674,Changeat et al. 2022,Damiano et al. 2017,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,19.0,0.0,-0.0016096210868312,0.0051790063183134,1.3037191374136885,18.0,0.9999999673704084,0.0724288409674271,-0.0039486112629008,0.0367798641182018,0.9999998850010396,0.076011376785828,True,,cross_paper
HD 209458 b,Transmission,728,729,Xue et al. 2024,Xue et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,69.0,3.0,-0.0011018622910677,0.0005205922585984,22.36965562682644,68.0,0.999999969066168,0.3289655239239182,-0.0003662132920441,0.0007934874271278,0.999999956204574,0.3306962903889759,True,,within_paper_other
TOI-270 d,Transmission,1580,1582,Holmberg & Madhusudhan 2024,Holmberg & Madhusudhan 2024,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,34.0,0.0,0.0006819156551622,0.0006391881549933,5.762419460771243,33.0,0.9999999700570872,0.1746187715385225,-0.00018983949096,0.0010810883082564,0.9999999324030316,0.1791119992504968,True,,within_paper_other
K2-22 b,Transmission,1035,1037,Tusay et al. 2025,Tusay et al. 2025,Mid-Infrared Instrument (MIRI) - LRS,Mid-Infrared Instrument (MIRI) - LRS,True,unknown,True,17.0,0.0,0.0024855933266083,0.0194981461821559,0.9079594850401296,16.0,0.9999999700795044,0.0567474678150081,-0.0019586687751614,0.0144372212915706,0.9999998893598016,0.0593035787920015,True,,within_paper_other
GJ 1132 b,Transmission,555,559,May et al. 2023,May et al. 2023,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,59.0,0.0,0.0003971406035084,0.0009479895340653,16.956968887707575,58.0,0.9999999727901532,0.2923615325466823,0.0020287475306323,0.0016321312980847,0.9999999930140656,0.2703843369147593,True,,same_data_diff_pipe
WASP-121 b,Transmission,992,995,Gapp et al. 2025,Gapp et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,349.0,349.0,-0.0092302034463631,0.001583997753062,222.7158520870397,348.0,0.9999999753550046,0.6399880807098842,-0.008188229501891,0.002630576146011,0.9999999983675946,0.6139102814253996,True,,within_paper_other
WASP-107 b,Transmission,126,353,Kreidberg et al. 2018,Spake et al. 2018,Wide Field Camera 3,Wide Field Camera 3,True,unknown,True,20.0,0.0,0.0077130522823295,0.0017671378799385,1.4310808042249272,19.0,0.9999999807518978,0.0753200423276277,0.0066209500867162,0.012449606106222,0.9999999888446044,0.0637915690753796,True,,cross_paper
GJ 3090 b,Transmission,1548,1553,Ahrer et al. 2025,Ahrer et al. 2025,Near Infrared Imager and Slitless Spectrograph (NIRISS),Near Infrared Imager and Slitless Spectrograph (NIRISS),True,unknown,True,69.0,0.0,0.0043924718460054,0.0010521809862394,21.81006168038101,68.0,0.9999999829011722,0.3207362011820737,0.002413652842308,0.0019494011854779,0.9999999944623458,0.3026424480066714,True,,epoch_diff_pipeline
KELT-7 b,Transmission,1050,1051,Ahrer et al. 2025,Ahrer et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,60.0,0.0,-0.0001759802060716,0.000482566805384,17.054216510672543,59.0,0.9999999836869604,0.2890545171300431,0.0014624980660678,0.0008271710540718,0.999999999614946,0.2401403025032138,True,,derived
TOI-776 c,Transmission,954,957,Teske et al. 2025,Teske et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,104.0,0.0,-0.0006431270996652,0.0004442557364804,42.18359772425319,103.0,0.999999984008778,0.4095494924684775,-0.0028999461653365,0.0008122856909862,0.9999999999998676,0.2886072508587826,True,,same_data_diff_pipe
TOI-1685 b,Transmission,1570,1571,Fisher et al. 2026,Fisher et al. 2026,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,53.0,53.0,-9.077708589798418e-05,0.0005190900684952,13.568915100757746,52.0,0.99999998446387,0.260940675014572,-0.0020346757953526,0.0009446823873636,0.9999999999934724,0.1750975415431714,True,,within_paper_other
TOI-836 b,Transmission,778,779,Alderson et al. 2024,Alderson et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,104.0,0.0,0.0005692956145854,0.0004299264377669,42.09336958181653,103.0,0.9999999850382122,0.4086734910855974,0.0008209598059031,0.0007946066138391,0.9999999893156816,0.402215093126485,True,,derived
HAT-P-12 b,Transmission,1071,1072,Crouzet et al. 2025,Crouzet et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,117.0,117.0,0.0021126109122954,0.0015086702145911,49.78123206007404,116.0,0.9999999894463472,0.4291485522420176,-0.0019721035437925,0.0026907617884166,0.999999988701674,0.4282092657034679,True,,within_paper_other
TOI-776 c,Transmission,955,956,Teske et al. 2025,Teske et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,106.0,106.0,0.0007990074177433,0.0004040958197088,42.665481570505925,105.0,0.999999990876875,0.406337919719104,-0.0011201863486939,0.0007306041641007,0.999999997630621,0.3876411385935601,True,,derived
WASP-15 b,Transmission,971,972,Kirk et al. 2025,Kirk et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,60.0,0.0,-0.0039172781140454,0.0010035922549503,16.21239356876308,59.0,0.9999999945198158,0.2747863316739505,-0.00190659577152,0.0017153494722577,0.999999998086081,0.2582238098992835,True,,within_paper_other
TOI-5205 b,Transmission,1600,1606,Cañas et al. 2026,Cañas et al. 2026,Near Infrared Spectrograph (NIRSpec) - PRISM,Near Infrared Spectrograph (NIRSpec) - PRISM,True,unknown,True,469.0,1.0,0.0070974345410158,0.0022102245511776,312.8984113874926,468.0,0.9999999955126502,0.668586349118574,0.0004272779488308,0.0023016596549708,0.999999994534664,0.6699442173974942,True,,derived
WASP-17 b,Eclipse,902,910,Valentine et al. 2024,Valentine et al. 2024,Mid-Infrared Instrument (MIRI) - LRS,Mid-Infrared Instrument (MIRI) - LRS,True,same_obs,True,28.0,0.0,0.0020218867111879,0.0049798037652957,3.127414685276733,27.0,0.9999999957569028,0.1158301735287678,0.0005657275052799,0.0036350277628223,0.9999999884502242,0.1193535881471794,True,,within_paper_other
GJ 1132 b,Transmission,557,1080,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,59.0,0.0,-0.0012979144694039,0.0009511113428965,15.185251586456491,58.0,0.9999999974142206,0.261814682525112,0.0032359742924642,0.0016234786102743,0.9999999999939811,0.1967064220211825,True,,cross_paper
WASP-6 b,Transmission,1788,1790,Carter et al. 2020,Carter et al. 2020,Space Telescope Imaging Spectrograph,Space Telescope Imaging Spectrograph,True,unknown,True,10.0,0.0,-0.0370838210154754,0.0130894001051517,0.058745298880391,9.0,0.9999999976206708,0.0065272554311545,0.0250493821260218,0.1055309009175493,0.9999999999999132,0.0003003720601881,True,,within_paper_other
TOI-776 c,Transmission,954,956,Teske et al. 2025,Teske et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,106.0,106.0,-0.0011036353895162,0.0004010205489251,40.32698828790765,105.0,0.9999999985286182,0.38406655512293,0.0005962980480915,0.0007244448817249,0.9999999986224384,0.3812449780046631,True,,derived
GJ 1132 b,Transmission,555,557,May et al. 2023,May et al. 2023,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,58.0,0.0,0.002426436103226,0.0009233576578846,14.217756450075957,57.0,0.9999999987586587,0.249434323685543,-0.0013104308820782,0.0015894882892418,0.9999999991189424,0.2417511113438646,True,,same_data_diff_pipe
TOI-270 b,Transmission,1045,1047,Coulombe et al. 2025,Coulombe et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,112.0,0.0,-5.3182298700540085e-05,0.0007566879691231,43.65586715617187,111.0,0.999999998830817,0.3932961005060529,-0.0005492800240848,0.0013516447703214,0.9999999983474216,0.3953702116380471,True,,within_paper_other
TOI-260 b,Transmission,1760,1761,Meech et al. 2026,Meech et al. 2026,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,104.0,104.0,-0.0004020303615174,0.0004215891421199,38.474402488259855,103.0,0.999999999155261,0.3735378882355326,0.0022048540441226,0.0007702970872406,0.999999999999629,0.2968764533837079,True,,same_data_diff_pipe
GJ 1214 b,Transmission,862,863,Schlawin et al. 2024,Schlawin et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,59.0,0.0,0.0004323827832399,0.0009865869271133,14.312954002047002,58.0,0.9999999992940648,0.2467750690008104,-0.0001708421280068,0.0016731515104354,0.999999998587903,0.2509215431861011,True,,derived
WASP-39 b,Transmission,75,837,JWST Transiting Exoplanet Community ERS Team 2022,Carter et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,83.0,8.0,0.0063638288211003,0.0016312993981332,26.38026489863497,82.0,0.9999999993096336,0.3217105475443289,-0.0042142040651846,0.0026215386907702,0.9999999999342416,0.2937791330530169,True,,cross_paper
GJ 1214 b,Transmission,862,864,Schlawin et al. 2024,Schlawin et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,59.0,0.0,-0.0032856033823407,0.00098076471002,13.917916776783,58.0,0.9999999996212072,0.2399640823583275,0.0001199746204457,0.0016674060202567,0.9999999992258484,0.244083150240574,True,,derived
WASP-121 b,Transmission,992,993,Gapp et al. 2025,Gapp et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,349.0,349.0,-0.0005969608525242,0.0013804512304942,209.18795750335835,348.0,0.9999999996435712,0.6011148204119493,-0.0003940622747856,0.0022927765554448,0.999999999542639,0.6027620109263393,True,,within_paper_other
TOI-836 b,Transmission,776,779,Alderson et al. 2024,Alderson et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,106.0,106.0,3.521827961278026e-05,0.0004344683586429,38.538485449061824,105.0,0.9999999996759252,0.3670331947529697,0.0015152384802861,0.0007819908277347,0.999999999983814,0.3344608536532817,True,,derived
WASP-15 b,Transmission,970,973,Kirk et al. 2025,Kirk et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,60.0,0.0,-0.0053446641439215,0.0009915487306822,14.168527792705133,59.0,0.9999999997262652,0.240144538859409,-0.002638004871891,0.0016853304035759,0.9999999999925908,0.2020421245166203,True,,within_paper_other
WASP-121 b,Transmission,994,995,Gapp et al. 2025,Gapp et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,349.0,349.0,-0.0010342369892363,0.0023181851307071,208.17674306557385,348.0,0.9999999997474271,0.5982090317976259,-0.0044130541700567,0.0038563562329323,0.999999999790578,0.5961590392173263,True,,within_paper_other
WASP-107 b,Transmission,772,774,Welbanks et al. 2024,Welbanks et al. 2024,Near Infrared Camera (NIRCam),Near Infrared Camera (NIRCam),True,unknown,True,71.0,0.0,0.0015337430506341,0.002122501838642,19.30076972428514,70.0,0.9999999997558012,0.275725281775502,0.0051914626157931,0.0073068733379971,0.999999999760316,0.2724054095746251,True,,within_paper_other
TOI-836 b,Transmission,775,779,Alderson et al. 2024,Alderson et al. 2024,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec),True,unknown,True,106.0,106.0,0.0008496446938545,0.0004151914902876,37.90648674707697,105.0,0.9999999998150731,0.3610141594959711,-0.0014486892579933,0.0007538359141583,0.9999999999909608,0.3289744012780398,True,,derived
GJ 1132 b,Transmission,1080,1084,Bennett et al. 2025,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec) - G395H,Near Infrared Spectrograph (NIRSpec) - G395H,True,unknown,True,54.0,0.0,-0.000420773799661,0.0009704278225872,11.296894378629757,53.0,0.9999999998210994,0.2131489505401841,-0.0013910686858446,0.001718680008772,0.9999999998868708,0.2046499064434094,True,,same_data_diff_pipe
GJ 1132 b,Transmission,555,1084,May et al. 2023,Bennett et al. 2025,Near Infrared Spectrograph (NIRSpec),Near Infrared Spectrograph (NIRSpec) - G395H,False,unknown,True,53.0,0.0,0.0006533339895063,0.0009437175850099,10.816360376992254,52.0,0.9999999998411064,0.2080069303267741,0.0009814328192759,0.0016855938418527,0.9999999998164704,0.2054382002493943,True,,cross_paper
